# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
恬淡無為,1,ㄊㄧㄢˊ ㄉㄢˋ ㄨˊ ㄨㄟˊ
恬然不恥,1,ㄊㄧㄢˊ ㄖㄢˊ ㄅㄨˋ ㄔˇ
恭儉靜一,1,ㄍㄨㄥ ㄐㄧㄢˇ ㄐㄧㄥˋ ㄧ
恭己待人,1,ㄍㄨㄥ ㄐㄧˇ ㄉㄞˋ ㄖㄣˊ
恭本正傳,1,ㄍㄨㄥ ㄅㄣ˙ ㄓㄥˋ ㄓㄨㄢˋ
恭肅嚴整,1,ㄍㄨㄥ ㄙㄨˋ ㄧㄢˊ ㄓㄥˇ
恭行天罰,1,ㄍㄨㄥ ㄒㄧㄥˊ ㄊㄧㄢ ㄈㄚˊ
恭謹謙和,1,ㄍㄨㄥ ㄐㄧㄣˇ ㄑㄧㄢ ㄏㄜˊ
恭逢其盛,1,ㄍㄨㄥ ㄈㄥˊ ㄑㄧˊ ㄕㄥˋ
息交絕游,1,ㄒㄧˊ ㄐㄧㄠ ㄐㄩㄝˊ ㄧㄡˊ
息影園林,1,ㄒㄧˊ ㄧㄥˇ ㄩㄢˊ ㄌㄧㄣˊ
息影林泉,1,ㄒㄧˊ ㄧㄥˇ ㄌㄧㄣˊ ㄑㄩㄢˊ
息心靜氣,1,ㄒㄧˊ ㄒㄧㄣ ㄐㄧㄥˋ ㄑㄧˋ
息黥補劓,1,ㄒㄧˊ ㄑㄧㄥˊ ㄅㄨˇ ㄧˋ
悃悃款款,1,ㄎㄨㄣˇ ㄎㄨㄣˇ ㄎㄨㄢˇ ㄎㄨㄢˇ
悃愊無華,1,ㄎㄨㄣˇ ㄅㄧˋ ㄨˊ ㄏㄨㄚˊ
悄悄冥冥,1,ㄑㄧㄠˇ ㄑㄧㄠˇ ㄇㄧㄥˊ ㄇㄧㄥˊ
悄悄蹙蹙,1,ㄑㄧㄠˇ ㄑㄧㄠˇ ㄘㄨˋ ㄘㄨˋ
悅心娛目,1,ㄩㄝˋ ㄒㄧㄣ ㄩˊ ㄇㄨˋ
悅目娛心,1,ㄩㄝˋ ㄇㄨˋ ㄩˊ ㄒㄧㄣ
悅近來遠,1,ㄩㄝˋ ㄐㄧㄣˋ ㄌㄞˊ ㄩㄢˇ
悉心戮力,1,ㄒㄧ ㄒㄧㄣ ㄌㄨˋ ㄌㄧˋ
悉心畢力,1,ㄒㄧ ㄒㄧㄣ ㄅㄧˋ ㄌㄧˋ
悉心竭力,1,ㄒㄧ ㄒㄧㄣ ㄐㄧㄝˊ ㄌㄧˋ
悉索敝賦,1,ㄒㄧ ㄙㄨㄛˇ ㄅㄧˋ ㄈㄨˋ
悉索薄賦,1,ㄒㄧ ㄙㄨㄛˇ ㄅㄛˊ ㄈㄨˋ
悍然不顧,1,ㄏㄢˋ ㄖㄢˊ ㄅㄨˋ ㄍㄨˋ
悒鬱不忿,1,ㄧˋ ㄩˋ ㄅㄨˋ ㄈㄣˋ
悔之不及,1,ㄏㄨㄟˇ ㄓ ㄅㄨˋ ㄐㄧˊ
悔之亡及,1,ㄏㄨㄟˇ ㄓ ㄨˊ ㄐㄧˊ
悔之何及,1,ㄏㄨㄟˇ ㄓ ㄏㄜˊ ㄐㄧˊ
悔之無及,1,ㄏㄨㄟˇ ㄓ ㄨˊ ㄐㄧˊ
悔毒之歎,1,ㄏㄨㄟˇ ㄉㄨˊ ㄓ ㄊㄢˋ
悔罪自新,1,ㄏㄨㄟˇ ㄗㄨㄟˋ ㄗˋ ㄒㄧㄣ
悔讀南華,1,ㄏㄨㄟˇ ㄉㄨˊ ㄋㄢˊ ㄏㄨㄚˊ
悔過自懺,1,ㄏㄨㄟˇ ㄍㄨㄛˋ ㄗˋ ㄔㄢˋ
悔過自新,1,ㄏㄨㄟˇ ㄍㄨㄛˋ ㄗˋ ㄒㄧㄣ
悔過自責,1,ㄏㄨㄟˇ ㄍㄨㄛˋ ㄗˋ ㄗㄜˊ
悖理違情,1,ㄅㄟˋ ㄌㄧˇ ㄨㄟˊ ㄑㄧㄥˊ
悚然心驚,1,ㄙㄨㄥˇ ㄖㄢˊ ㄒㄧㄣ ㄐㄧㄥ
悠然神往,1,ㄧㄡ ㄖㄢˊ ㄕㄣˊ ㄨㄤˇ
悠然自適,1,ㄧㄡ ㄖㄢˊ ㄗˋ ㄕˋ
悠閒自在,1,ㄧㄡ ㄒㄧㄢˊ ㄗˋ ㄗㄞˋ
患難夫妻,1,ㄏㄨㄢˋ ㄋㄢˋ ㄈㄨ ㄑㄧ
患難相恤,1,ㄏㄨㄢˋ ㄋㄢˋ ㄒㄧㄤ ㄒㄩˋ
患難相扶,1,ㄏㄨㄢˋ ㄋㄢˋ ㄒㄧㄤ ㄈㄨˊ
患難相死,1,ㄏㄨㄢˋ ㄋㄢˋ ㄒㄧㄤ ㄙˇ
悲不可抑,1,ㄅㄟ ㄅㄨˋ ㄎㄜˇ ㄧˋ
悲不自勝,1,ㄅㄟ ㄅㄨˋ ㄗˋ ㄕㄥ
悲劇反諷,1,ㄅㄟ ㄐㄩˋ ㄈㄢˇ ㄈㄥˋ
悲喜交切,1,ㄅㄟ ㄒㄧˇ ㄐㄧㄠ ㄑㄧㄝˋ
悲喜交并,1,ㄅㄟ ㄒㄧˇ ㄐㄧㄠ ㄅㄧㄥˋ
悲喜交至,1,ㄅㄟ ㄒㄧˇ ㄐㄧㄠ ㄓˋ
悲喜兼集,1,ㄅㄟ ㄒㄧˇ ㄐㄧㄢ ㄐㄧˊ
悲悲切切,1,ㄅㄟ ㄅㄟ ㄑㄧㄝˋ ㄑㄧㄝˋ
悲悲戚戚,1,ㄅㄟ ㄅㄟ ㄑㄧ ㄑㄧ
悲慘世界,1,ㄅㄟ ㄘㄢˇ ㄕˋ ㄐㄧㄝˋ
悲憤填膺,1,ㄅㄟ ㄈㄣˋ ㄊㄧㄢˊ ㄧㄥ
悲歌慷慨,1,ㄅㄟ ㄍㄜ ㄎㄤ ㄎㄞˇ
悲歡合散,1,ㄅㄟ ㄏㄨㄢ ㄏㄜˊ ㄙㄢˋ
悲歡歲月,1,ㄅㄟ ㄏㄨㄢ ㄙㄨㄟˋ ㄩㄝˋ
悲歡聚散,1,ㄅㄟ ㄏㄨㄢ ㄐㄩˋ ㄙㄢˋ
悲泗淋漓,1,ㄅㄟ ㄙˋ ㄌㄧㄣˊ ㄌㄧˊ
悲犬咸陽,1,ㄅㄟ ㄑㄩㄢˇ ㄒㄧㄢˊ ㄧㄤˊ
悲痛欲絕,1,ㄅㄟ ㄊㄨㄥˋ ㄩˋ ㄐㄩㄝˊ
悲秋傷春,1,ㄅㄟ ㄑㄧㄡ ㄕㄤ ㄔㄨㄣ
悲觀主義,1,ㄅㄟ ㄍㄨㄢ ㄓㄨˇ ㄧˋ
悵然自失,1,ㄔㄤˋ ㄖㄢˊ ㄗˋ ㄕ
悶不作聲,1,ㄇㄣ ㄅㄨˋ ㄗㄨㄛˋ ㄕㄥ
悶不吭聲,1,ㄇㄣ ㄅㄨˋ ㄎㄥ ㄕㄥ
悶悶不已,1,ㄇㄣˋ ㄇㄣˋ ㄅㄨˋ ㄧˇ
悶悶不樂,1,ㄇㄣˋ ㄇㄣˋ ㄅㄨˋ ㄌㄜˋ
悶悶渴渴,1,ㄇㄣˋ ㄇㄣˋ ㄏㄜˊ ㄏㄜˊ
悶數錢糧,1,ㄇㄣ ㄕㄨˇ ㄑㄧㄢˊ ㄌㄧㄤˊ
悶葫蘆罐,1,ㄇㄣˋ ㄏㄨˊ ㄌㄨ˙ ㄍㄨㄢˋ
悼心失圖,1,ㄉㄠˋ ㄒㄧㄣ ㄕ ㄊㄨˊ
悽悽惶惶,1,ㄑㄧ ㄑㄧ ㄏㄨㄤˊ ㄏㄨㄤˊ
悽悽慘慘,1,ㄑㄧ ㄑㄧ ㄘㄢˇ ㄘㄢˇ
惄如調饑,1,ㄋㄧˋ ㄖㄨˊ ㄊㄧㄠˊ ㄐㄧ
情不自勝,1,ㄑㄧㄥˊ ㄅㄨˋ ㄗˋ ㄕㄥ
情不自堪,1,ㄑㄧㄥˊ ㄅㄨˋ ㄗˋ ㄎㄢ
情不自禁,1,ㄑㄧㄥˊ ㄅㄨˋ ㄗˋ ㄐㄧㄣ
情之所鍾,1,ㄑㄧㄥˊ ㄓ ㄙㄨㄛˇ ㄓㄨㄥ
情同一家,1,ㄑㄧㄥˊ ㄊㄨㄥˊ ㄧ ㄐㄧㄚ
情同骨肉,1,ㄑㄧㄥˊ ㄊㄨㄥˊ ㄍㄨˇ ㄖㄡˋ
情同魚水,1,ㄑㄧㄥˊ ㄊㄨㄥˊ ㄩˊ ㄕㄨㄟˇ
情在言外,1,ㄑㄧㄥˊ ㄗㄞˋ ㄧㄢˊ ㄨㄞˋ
情報機關,1,ㄑㄧㄥˊ ㄅㄠˋ ㄐㄧ ㄍㄨㄢ
情孚意合,1,ㄑㄧㄥˊ ㄈㄨˊ ㄧˋ ㄏㄜˊ
情恕理遣,1,ㄑㄧㄥˊ ㄕㄨˋ ㄌㄧˇ ㄑㄧㄢˇ
情投意洽,1,ㄑㄧㄥˊ ㄊㄡˊ ㄧˋ ㄑㄧㄚˋ
情景交融,1,ㄑㄧㄥˊ ㄐㄧㄥˇ ㄐㄧㄠ ㄖㄨㄥˊ
情有獨鍾,1,ㄑㄧㄥˊ ㄧㄡˇ ㄉㄨˊ ㄓㄨㄥ
情況證據,1,ㄑㄧㄥˊ ㄎㄨㄤˋ ㄓㄥˋ ㄐㄩˋ
情海生波,1,ㄑㄧㄥˊ ㄏㄞˇ ㄕㄥ ㄅㄛ
情深意重,1,ㄑㄧㄥˊ ㄕㄣ ㄧˋ ㄓㄨㄥˋ
情深義重,1,ㄑㄧㄥˊ ㄕㄣ ㄧˋ ㄓㄨㄥˋ
情深骨肉,1,ㄑㄧㄥˊ ㄕㄣ ㄍㄨˇ ㄖㄡˋ
情溢於表,1,ㄑㄧㄥˊ ㄧˋ ㄩˊ ㄅㄧㄠˇ
情真意摯,1,ㄑㄧㄥˊ ㄓㄣ ㄧˋ ㄓˋ
情緒智商,1,ㄑㄧㄥˊ ㄒㄩˋ ㄓˋ ㄕㄤ
情若手足,1,ㄑㄧㄥˊ ㄖㄨㄛˋ ㄕㄡˇ ㄗㄨˊ
情見乎言,1,ㄑㄧㄥˊ ㄒㄧㄢˋ ㄏㄨ ㄧㄢˊ
情見乎辭,1,ㄑㄧㄥˊ ㄒㄧㄢˋ ㄏㄨ ㄘˊ
情見力屈,1,ㄑㄧㄥˊ ㄒㄧㄢˋ ㄌㄧˋ ㄑㄩ
情見勢屈,1,ㄑㄧㄥˊ ㄒㄧㄢˋ ㄕˋ ㄑㄩ
情見勢竭,1,ㄑㄧㄥˊ ㄒㄧㄢˋ ㄕˋ ㄐㄧㄝˊ
情詞懇切,1,ㄑㄧㄥˊ ㄘˊ ㄎㄣˇ ㄑㄧㄝˋ
情詞易工,1,ㄑㄧㄥˊ ㄘˊ ㄧˋ ㄍㄨㄥ
情趣商店,1,ㄑㄧㄥˊ ㄑㄩˋ ㄕㄤ ㄉㄧㄢˋ
情逾骨肉,1,ㄑㄧㄥˊ ㄩˊ ㄍㄨˇ ㄖㄡˋ
情重如山,1,ㄑㄧㄥˊ ㄓㄨㄥˋ ㄖㄨˊ ㄕㄢ
情非得已,1,ㄑㄧㄥˊ ㄈㄟ ㄉㄜˊ ㄧˇ
惑世盜名,1,ㄏㄨㄛˋ ㄕˋ ㄉㄠˋ ㄇㄧㄥˊ
惘然如失,1,ㄨㄤˇ ㄖㄢˊ ㄖㄨˊ ㄕ
惘若有失,1,ㄨㄤˇ ㄖㄨㄛˋ ㄧㄡˇ ㄕ
惜孤念寡,1,ㄒㄧˊ ㄍㄨ ㄋㄧㄢˋ ㄍㄨㄚˇ
惜指失掌,1,ㄒㄧˊ ㄓˇ ㄕ ㄓㄤˇ
惜老憐貧,1,ㄒㄧˊ ㄌㄠˇ ㄌㄧㄢˊ ㄆㄧㄣˊ
惜香憐玉,1,ㄒㄧˊ ㄒㄧㄤ ㄌㄧㄢˊ ㄩˋ
惟利是營,1,ㄨㄟˊ ㄌㄧˋ ㄕˋ ㄧㄥˊ
惟利是逐,1,ㄨㄟˊ ㄌㄧˋ ㄕˋ ㄓㄨˊ
惟力是視,1,ㄨㄟˊ ㄌㄧˋ ㄕˋ ㄕˋ
惟天可表,1,ㄨㄟˊ ㄊㄧㄢ ㄎㄜˇ ㄅㄧㄠˇ
惟精惟一,1,ㄨㄟˊ ㄐㄧㄥ ㄨㄟˊ ㄧ
惠子知我,1,ㄏㄨㄟˋ ㄗˇ ㄓ ㄨㄛˇ
惠州之役,1,ㄏㄨㄟˋ ㄓㄡ ㄓ ㄧˋ
惠施五車,1,ㄏㄨㄟˋ ㄕ ㄨˇ ㄐㄩ
惠然肯來,1,ㄏㄨㄟˋ ㄖㄢˊ ㄎㄣˇ ㄌㄞˊ
惠而不費,1,ㄏㄨㄟˋ ㄦˊ ㄅㄨˋ ㄈㄟˋ
惡叉白賴,1,ㄜˋ ㄔㄚ ㄅㄞˊ ㄌㄞˋ
惡性競爭,1,ㄜˋ ㄒㄧㄥˋ ㄐㄧㄥˋ ㄓㄥ
惡性腫瘤,1,ㄜˋ ㄒㄧㄥˋ ㄓㄨㄥˇ ㄌㄧㄡˊ
惡性貧血,1,ㄜˋ ㄒㄧㄥˋ ㄆㄧㄣˊ ㄒㄧㄝˇ
惡惡實實,1,ㄜˋ ㄜˋ ㄕˊ ㄕˊ
惡惡從短,1,ㄨˋ ㄜˋ ㄘㄨㄥˊ ㄉㄨㄢˇ
惡模惡樣,1,ㄜˋ ㄇㄛˊ ㄜˋ ㄧㄤˋ
惡濕居下,1,ㄨˋ ㄕ ㄐㄩ ㄒㄧㄚˋ
惡直醜正,1,ㄨˋ ㄓˊ ㄔㄡˇ ㄓㄥˋ
惡眉惡眼,1,ㄜˋ ㄇㄟ˙ ㄜˋ ㄧㄢˇ
惡稔禍盈,1,ㄜˋ ㄖㄣˇ ㄏㄨㄛˋ ㄧㄥˊ
惡稔罪盈,1,ㄜˋ ㄖㄣˇ ㄗㄨㄟˋ ㄧㄥˊ
惡稔貫盈,1,ㄜˋ ㄖㄣˇ ㄍㄨㄢˋ ㄧㄥˊ
惡積禍盈,1,ㄜˋ ㄐㄧ ㄏㄨㄛˋ ㄧㄥˊ
惡紫奪朱,1,ㄨˋ ㄗˇ ㄉㄨㄛˊ ㄓㄨ
惡緣惡業,1,ㄜˋ ㄩㄢˊ ㄜˋ ㄧㄝˋ
惡衣惡食,1,ㄜˋ ㄧ ㄜˋ ㄕˊ
惡衣糲食,1,ㄜˋ ㄧ ㄌㄧˋ ㄕˊ
惡衣菲食,1,ㄜˋ ㄧ ㄈㄟˇ ㄕˊ
惡衣蔬食,1,ㄜˋ ㄧ ㄕㄨ ㄕˊ
惡言潑語,1,ㄜˋ ㄧㄢˊ ㄆㄛ ㄩˇ
惡言詈辭,1,ㄜˋ ㄧㄢˊ ㄌㄧˋ ㄘˊ
惡貫禍盈,1,ㄜˋ ㄍㄨㄢˋ ㄏㄨㄛˋ ㄧㄥˊ
惡運當頭,1,ㄜˋ ㄩㄣˋ ㄉㄤ ㄊㄡˊ
惡醉強酒,1,ㄨˋ ㄗㄨㄟˋ ㄑㄧㄤˇ ㄐㄧㄡˇ
惱羞變怒,1,ㄋㄠˇ ㄒㄧㄡ ㄅㄧㄢˋ ㄋㄨˋ
想前顧後,1,ㄒㄧㄤˇ ㄑㄧㄢˊ ㄍㄨˋ ㄏㄡˋ
想當然耳,1,ㄒㄧㄤˇ ㄉㄤ ㄖㄢˊ ㄦˇ
惶恐不安,1,ㄏㄨㄤˊ ㄎㄨㄥˇ ㄅㄨˋ ㄢ
惶悚不安,1,ㄏㄨㄤˊ ㄙㄨㄥˇ ㄅㄨˋ ㄢ
惶惶不安,1,ㄏㄨㄤˊ ㄏㄨㄤˊ ㄅㄨˋ ㄢ
惶惶不定,1,ㄏㄨㄤˊ ㄏㄨㄤˊ ㄅㄨˋ ㄉㄧㄥˋ
惶惶無措,1,ㄏㄨㄤˊ ㄏㄨㄤˊ ㄨˊ ㄘㄨㄛˋ
惹事招非,1,ㄖㄜˇ ㄕˋ ㄓㄠ ㄈㄟ
惹人憐愛,1,ㄖㄜˇ ㄖㄣˊ ㄌㄧㄢˊ ㄞˋ
惹是招非,1,ㄖㄜˇ ㄕˋ ㄓㄠ ㄈㄟ
惹災招禍,1,ㄖㄜˇ ㄗㄞ ㄓㄠ ㄏㄨㄛˋ
惹禍招愆,1,ㄖㄜˇ ㄏㄨㄛˋ ㄓㄠ ㄑㄧㄢ
惹禍招殃,1,ㄖㄜˇ ㄏㄨㄛˋ ㄓㄠ ㄧㄤ
惹禍招災,1,ㄖㄜˇ ㄏㄨㄛˋ ㄓㄠ ㄗㄞ
惹罪招愆,1,ㄖㄜˇ ㄗㄨㄟˋ ㄓㄠ ㄑㄧㄢ
惹草拈花,1,ㄖㄜˇ ㄘㄠˇ ㄋㄧㄢˊ ㄏㄨㄚ
惹草沾花,1,ㄖㄜˇ ㄘㄠˇ ㄓㄢ ㄏㄨㄚ
惹草沾風,1,ㄖㄜˇ ㄘㄠˇ ㄓㄢ ㄈㄥ
惹草粘花,1,ㄖㄜˇ ㄘㄠˇ ㄋㄧㄢˊ ㄏㄨㄚ
惹草黏花,1,ㄖㄜˇ ㄘㄠˇ ㄋㄧㄢˊ ㄏㄨㄚ
惺惺道人,1,ㄒㄧㄥ ㄒㄧㄥ ㄉㄠˋ ㄖㄣˊ
惻怛之心,1,ㄘㄜˋ ㄉㄚˊ ㄓ ㄒㄧㄣ
愁山悶海,1,ㄔㄡˊ ㄕㄢ ㄇㄣˋ ㄏㄞˇ
愁懼兼心,1,ㄔㄡˊ ㄐㄩˋ ㄐㄧㄢ ㄒㄧㄣ
愁江恨海,1,ㄔㄡˊ ㄐㄧㄤ ㄏㄣˋ ㄏㄞˇ
愁眉淚眼,1,ㄔㄡˊ ㄇㄟˊ ㄌㄟˋ ㄧㄢˇ
愁眉苦目,1,ㄔㄡˊ ㄇㄟˊ ㄎㄨˇ ㄇㄨˋ
愁紅慘綠,1,ㄔㄡˊ ㄏㄨㄥˊ ㄘㄢˇ ㄌㄩˋ
愁緒如麻,1,ㄔㄡˊ ㄒㄩˋ ㄖㄨˊ ㄇㄚˊ
愁顏不展,1,ㄔㄡˊ ㄧㄢˊ ㄅㄨˋ ㄓㄢˇ
愈出愈奇,1,ㄩˋ ㄔㄨ ㄩˋ ㄑㄧˊ
愈挫愈奮,1,ㄩˋ ㄘㄨㄛˋ ㄩˋ ㄈㄣˋ
愉愉呴呴,1,ㄩˊ ㄩˊ ㄒㄩˇ ㄒㄩˇ
意亂心慌,1,ㄧˋ ㄌㄨㄢˋ ㄒㄧㄣ ㄏㄨㄤ
意休不休,1,ㄧˋ ㄒㄧㄡ ㄅㄨˋ ㄒㄧㄡ
意出望外,1,ㄧˋ ㄔㄨ ㄨㄤˋ ㄨㄞˋ
意切言盡,1,ㄧˋ ㄑㄧㄝˋ ㄧㄢˊ ㄐㄧㄣˋ
意切辭盡,1,ㄧˋ ㄑㄧㄝˋ ㄘˊ ㄐㄧㄣˋ
意前筆後,1,ㄧˋ ㄑㄧㄢˊ ㄅㄧˇ ㄏㄡˋ
意合情投,1,ㄧˋ ㄏㄜˊ ㄑㄧㄥˊ ㄊㄡˊ
意在筆先,1,ㄧˋ ㄗㄞˋ ㄅㄧˇ ㄒㄧㄢ
意在筆前,1,ㄧˋ ㄗㄞˋ ㄅㄧˇ ㄑㄧㄢˊ
意在言外,1,ㄧˋ ㄗㄞˋ ㄧㄢˊ ㄨㄞˋ
意存筆先,1,ㄧˋ ㄘㄨㄣˊ ㄅㄧˇ ㄒㄧㄢ
意廣才疏,1,ㄧˋ ㄍㄨㄤˇ ㄘㄞˊ ㄕㄨ
意往神馳,1,ㄧˋ ㄨㄤˇ ㄕㄣˊ ㄔˊ
意得志滿,1,ㄧˋ ㄉㄜˊ ㄓˋ ㄇㄢˇ
意志消沉,1,ㄧˋ ㄓˋ ㄒㄧㄠ ㄔㄣˊ
意念喜劇,1,ㄧˋ ㄋㄧㄢˋ ㄒㄧˇ ㄐㄩˋ
意思主義,1,ㄧˋ ㄙ ㄓㄨˇ ㄧˋ
意思意思,1,ㄧˋ ㄙ˙ ㄧˋ ㄙ˙
意思能力,1,ㄧˋ ㄙ ㄋㄥˊ ㄌㄧˋ
意思表示,1,ㄧˋ ㄙ ㄅㄧㄠˇ ㄕˋ
意急心忙,1,ㄧˋ ㄐㄧˊ ㄒㄧㄣ ㄇㄤˊ
意想不到,1,ㄧˋ ㄒㄧㄤˇ ㄅㄨˋ ㄉㄠˋ
意惹情牽,1,ㄧˋ ㄖㄜˇ ㄑㄧㄥˊ ㄑㄧㄢ
意意似似,1,ㄧˋ ㄧ˙ ㄙˋ ㄙˋ
意意思思,1,ㄧˋ ㄧ˙ ㄙ ㄙ
意慵心懶,1,ㄧˋ ㄩㄥ ㄒㄧㄣ ㄌㄢˇ
意懶心慵,1,ㄧˋ ㄌㄢˇ ㄒㄧㄣ ㄩㄥ
意懶心灰,1,ㄧˋ ㄌㄢˇ ㄒㄧㄣ ㄏㄨㄟ
意擾心愁,1,ㄧˋ ㄖㄠˇ ㄒㄧㄣ ㄔㄡˊ
意攘心勞,1,ㄧˋ ㄖㄤˇ ㄒㄧㄣ ㄌㄠˊ
意斷恩絕,1,ㄧˋ ㄉㄨㄢˋ ㄣ ㄐㄩㄝˊ
意氣之爭,1,ㄧˋ ㄑㄧˋ ㄓ ㄓㄥ
意氣洋洋,1,ㄧˋ ㄑㄧˋ ㄧㄤˊ ㄧㄤˊ
意氣相傾,1,ㄧˋ ㄑㄧˋ ㄒㄧㄤ ㄑㄧㄥ
意氣相合,1,ㄧˋ ㄑㄧˋ ㄒㄧㄤ ㄏㄜˊ
意氣自如,1,ㄧˋ ㄑㄧˋ ㄗˋ ㄖㄨˊ
意氣自得,1,ㄧˋ ㄑㄧˋ ㄗˋ ㄉㄜˊ
意氣自若,1,ㄧˋ ㄑㄧˋ ㄗˋ ㄖㄨㄛˋ
意氣軒昂,1,ㄧˋ ㄑㄧˋ ㄒㄩㄢ ㄤˊ
意氣飛揚,1,ㄧˋ ㄑㄧˋ ㄈㄟ ㄧㄤˊ
意滿志得,1,ㄧˋ ㄇㄢˇ ㄓˋ ㄉㄜˊ
意猶未足,1,ㄧˋ ㄧㄡˊ ㄨㄟˋ ㄗㄨˊ
意義深長,1,ㄧˋ ㄧˋ ㄕㄣ ㄔㄤˊ
意興索然,1,ㄧˋ ㄒㄧㄥˋ ㄙㄨㄛˇ ㄖㄢˊ
意裡意思,1,ㄧˋ ㄌㄧ˙ ㄧˋ ㄙ˙
意見溝通,1,ㄧˋ ㄐㄧㄢˋ ㄍㄡ ㄊㄨㄥ
意見自由,1,ㄧˋ ㄐㄧㄢˋ ㄗˋ ㄧㄡˊ
意見領袖,1,ㄧˋ ㄐㄧㄢˋ ㄌㄧㄥˇ ㄒㄧㄡˋ
意謂動詞,1,ㄧˋ ㄨㄟˋ ㄉㄨㄥˋ ㄘˊ
意謂繁句,1,ㄧˋ ㄨㄟˋ ㄈㄢˊ ㄐㄩˋ
意識型態,1,ㄧˋ ㄕˋ ㄒㄧㄥˊ ㄊㄞˋ
意識歷程,1,ㄧˋ ㄕˋ ㄌㄧˋ ㄔㄥˊ
意識障礙,1,ㄧˋ ㄕˋ ㄓㄤˋ ㄞˋ
意象主義,1,ㄧˋ ㄒㄧㄤˋ ㄓㄨˇ ㄧˋ
意轉心回,1,ㄧˋ ㄓㄨㄢˇ ㄒㄧㄣ ㄏㄨㄟˊ
意馬心猿,1,ㄧˋ ㄇㄚˇ ㄒㄧㄣ ㄩㄢˊ
愕愕睜睜,1,ㄜˋ ㄜˋ ㄓㄥ ㄓㄥ
愚公之居,1,ㄩˊ ㄍㄨㄥ ㄓ ㄐㄩ
愚眉肉眼,1,ㄩˊ ㄇㄟˊ ㄖㄡˋ ㄧㄢˇ
愛不忍釋,1,ㄞˋ ㄅㄨˋ ㄖㄣˇ ㄕˋ
愛不釋手,1,ㄞˋ ㄅㄨˋ ㄕˋ ㄕㄡˇ
愛人以德,1,ㄞˋ ㄖㄣˊ ㄧˇ ㄉㄜˊ
愛人好士,1,ㄞˋ ㄖㄣˊ ㄏㄠˋ ㄕˋ
愛勢貪財,1,ㄞˋ ㄕˋ ㄊㄢ ㄘㄞˊ
愛國如家,1,ㄞˋ ㄍㄨㄛˊ ㄖㄨˊ ㄐㄧㄚ
愛奧尼亞,1,ㄞˋ ㄠˋ ㄋㄧˊ ㄧㄚˋ
愛妾換馬,1,ㄞˋ ㄑㄧㄝˋ ㄏㄨㄢˋ ㄇㄚˇ
愛富嫌貧,1,ㄞˋ ㄈㄨˋ ㄒㄧㄢˊ ㄆㄧㄣˊ
愛德華島,1,ㄞˋ ㄉㄜˊ ㄏㄨㄚˊ ㄉㄠˇ
愛德華湖,1,ㄞˋ ㄉㄜˊ ㄏㄨㄚˊ ㄏㄨˊ
愛惜羽毛,1,ㄞˋ ㄒㄧˊ ㄩˇ ㄇㄠˊ
愛才好士,1,ㄞˋ ㄘㄞˊ ㄏㄠˋ ㄕˋ
愛才如命,1,ㄞˋ ㄘㄞˊ ㄖㄨˊ ㄇㄧㄥˋ
愛日惜力,1,ㄞˋ ㄖˋ ㄒㄧˊ ㄌㄧˋ
愛毛反裘,1,ㄞˋ ㄇㄠˊ ㄈㄢˇ ㄑㄧㄡˊ
愛爾蘭島,1,ㄞˋ ㄦˇ ㄌㄢˊ ㄉㄠˇ
愛爾蘭海,1,ㄞˋ ㄦˇ ㄌㄢˊ ㄏㄞˇ
愛琴文化,1,ㄞˋ ㄑㄧㄣˊ ㄨㄣˊ ㄏㄨㄚˋ
愛的教育,1,ㄞˋ ㄉㄜ˙ ㄐㄧㄠˋ ㄩˋ
愛的鼓勵,1,ㄞˋ ㄉㄜ˙ ㄍㄨˇ ㄌㄧˋ
愛老憐貧,1,ㄞˋ ㄌㄠˇ ㄌㄧㄢˊ ㄆㄧㄣˊ
愛莫之助,1,ㄞˋ ㄇㄛˋ ㄓ ㄓㄨˋ
愛親做親,1,ㄞˋ ㄑㄧㄣ ㄗㄨㄛˋ ㄑㄧㄣ
